Timestamp (s),X-coordinate (m),Y-coordinate (m),Z-coordinate (m),Orientation (degrees)
113,2.8650587414559117,5.958985812624261,4.914932154078027,354.4394566191955
114,2.5625426874328996,1.8356347152418095,3.4544858706237713,62.214690699827436
115,5.0306053935462955,3.1643253070352975,6.605125771379887,197.93048963121169
116,2.2453631506444065,4.284899171581755,7.948992809716813,278.9668055349834
117,4.113959352785241,1.7264429087740756,6.2193576361422975,314.1686023155019
118,1.352422877697237,1.5411046541431144,9.159651373138754,161.5905955041485
119,2.7936115339140533,2.1099511122836643,7.994969485459239,172.48110256429527
120,3.396654592046257,3.3466981009332533,9.87477676257718,143.05882301014807
121,3.2562562314450254,1.9256804004707075,3.5687540847757404,29.827481336285068
122,5.189601967882269,0.2699909345956817,1.7874176796237273,306.27530847859975
123,0.668456886073947,5.451739818706685,6.718382052657935,41.89516851027769
124,3.637214876020037,4.22144999407507,8.911945152831873,198.37929687967906
125,0.3853390137301307,1.3702232900636253,5.545739601503252,169.86376915531417
126,1.6871327058046586,4.021856125234848,3.263680111220432,6.4356275943089525
127,0.5211095182905776,4.208439244319342,7.426005869477457,281.05883596287345
128,3.258010288240427,0.9199136598220701,1.779138621052434,217.72091864152765
129,1.6477158995544074,5.794837559155999,6.886080544807227,228.98186553651445
130,0.08052391188115626,3.534281518413022,4.65635248390611,316.66757605570297
131,5.674570966144555,2.5596778008913796,0.21426510246634556,55.03882848231736
132,4.134310950578701,4.751873740779416,5.5003948200349715,117.70929916664018
133,0.7061493054187773,1.1978576004615744,6.382754864297238,282.46345199240096
134,1.262894433949808,0.3831902117914854,2.3728283381006676,82.19785448046079
135,3.791607287989769,2.711364872723752,0.5309240445117791,293.57064701707617
136,5.391848068598026,2.192296165365554,7.9670906293588235,298.85196670899063
137,4.544091629876379,4.70479232974044,5.047186380519054,194.65245903005123
138,4.785419281486299,5.208954105492263,7.471584033656232,280.13387758238093
139,0.8047759066257836,3.9451261274535105,4.739609832011195,100.87318622237166
140,5.16251003500375,0.915682316774719,8.925337136260703,273.39975422972043
141,0.823881017752855,1.2192425971101695,0.40233650632246487,59.56210102970296
142,3.193859324744346,4.831424929185802,7.332090586115649,45.094742981367006
143,5.287739382725649,3.1891265889312983,0.34511682723938897,273.8623594326725
144,3.09070387329308,3.801682390885409,1.2508170654796102,63.743052722802894
145,3.1253791003574554,5.769431614463914,1.307571318407762,340.6933930434574
146,1.6504411809917061,1.1557936119240098,8.688608159738363,343.05844832757776
147,4.974977273113007,2.5527978741651185,6.701949074631667,335.18104883267404
148,4.367013739152303,4.717973580271269,2.7053385174411093,200.37044908112415
149,1.5905710153426251,4.4607536129804215,0.4202155374437744,139.59454137313716
150,5.695322464909954,0.41677049970356905,8.010713024180696,221.6711051963418
151,1.3108654106067665,2.787005848514341,6.952454100269408,120.95380273461001
152,4.197093302885567,1.7450200178866846,3.7508363235592848,67.49902325105539
153,4.205854687285446,0.07324333307213116,0.2457868357901083,356.29240453824474
154,5.4421631265862125,0.7613019207099672,0.12884747803511343,127.82179263936119
155,4.321632864585143,5.636259903177368,2.8749988995788223,233.72600094328922
156,1.8410386182886114,5.117129438197613,5.802905255907438,271.1071639613498
157,5.957727629348126,3.826205319055102,1.1078897363257167,164.51624127435818
158,0.5072368013251101,3.139681952754478,5.811131603997407,74.92906107487518
159,5.526918976274853,1.4235503626035926,7.283381326180207,268.43102355228945
160,2.6716447813850617,0.23247902955599242,4.5636492142357135,271.24207254694886
161,1.1307270231011561,5.367168257393034,0.5689275832286644,305.4324256191841
162,1.722718708192464,4.592174763801382,5.92046135676891,152.6819753051206
163,2.944574265244844,0.5751280840719812,2.139821381866792,282.9823890641828
164,3.4424920889791313,4.683220197164697,3.142259433125758,26.671612080967257
165,5.733017000229546,0.10950035752346277,2.9459160210252424,79.35733228349906
166,5.303780375776885,4.708480220271614,3.739792266356382,92.71653136696271
167,4.440983723737569,4.105581416142757,7.560981804009193,154.96503489498437
168,1.8910586818835113,0.41928738320058256,7.348488422808719,42.354062648067824
169,4.71126463954376,3.4445509670266183,9.440342955180952,299.0300293819972
170,0.264978415318857,0.8079069906484324,0.6598282119848986,122.87872772013115
171,3.6656967980921498,4.185416580122142,5.522831419197094,223.01582451821116
172,1.2732881565347924,1.5577380782433667,0.498294504449871,289.5522610915093
173,1.5257768052911203,3.267684059343138,1.2644198191521205,251.4588439706387
174,5.153876450917583,2.8117491353282675,6.482829720583496,97.54072450720759
175,1.5647271810191636,2.574051079897006,6.4740534250100055,119.94509219943893
176,3.204896945435343,4.967554045023627,5.657873788841536,200.46531152961276
177,1.0391310245736536,5.139362071143548,0.5876089025187492,269.7708313173397
178,3.8493789499352395,0.7258208399393209,7.886547903626834,202.6681473471914
179,3.343410838109148,0.3676169908573026,2.034805548058661,29.573404137829776
180,3.6305732839781086,0.4121872465063514,5.921191895445794,67.62982954707708
181,0.7929099458567281,3.3723641091073393,2.5296974479462953,288.0590880337134
182,4.221250755935763,0.8358956634081729,4.196832388057032,333.9281454743341
183,0.789657541502248,0.22928700458867102,4.882876233177439,265.0515974530324
184,5.349769200760049,5.399509815397723,3.486230384153075,330.4715865415128
185,2.181543824347626,1.1830215989642254,9.59520280504653,226.15829823815616
186,1.92565939115643,0.8054713175172883,2.1576845980315964,223.606642202666
187,2.5557191603755,0.7712346709904903,2.5408630704695723,277.4145045217847
188,4.845222445564082,1.1509736751129056,0.495120802190675,134.55205781312455
189,2.1881440905921408,0.6472290396573788,9.295436788078176,205.67430307574165
190,2.7826135216222756,4.6993505404601486,3.094520768884065,119.1232380992296
191,4.602791391500278,0.9968015454741854,0.1562408187737263,344.3574347269096
192,3.506611745209134,3.8789899777012407,7.741519897465422,0.6643676576064328
193,5.828558046579987,3.052357437201005,5.561961466397907,210.78255569731434
194,2.7033692312144373,4.722442081464719,2.545282783652554,71.18733638334831
195,2.915295568903362,5.414912832070451,3.251501196433618,148.04169311926424
196,2.8777164780261515,2.6980781154465605,6.665879251566755,189.82544938588975
197,4.071842297908441,5.4074244657619195,5.042912851610501,20.67064080887061
198,1.1912438757179735,1.3375061528338363,3.2103531590743284,116.00989665201156
199,1.4162346339582885,5.258647912911192,5.895509077865882,326.80833426447754
200,1.531197104872195,4.424945845584437,9.152731910736428,340.84903856409363
201,0.9244514279791121,1.289741411111174,0.4533216805316853,101.14600076646745
202,0.8151407620029045,3.8039365171714623,1.0355966663576344,167.5919532755763
203,3.78205020691653,3.7459967613688,9.488771334525072,276.9797343956667
204,3.4573567549772326,5.09886165753915,2.3148605564187354,76.42376825415444
205,5.896518868193085,0.2910921544905092,0.9892808670292152,288.62051175819363
206,1.821108974547665,3.289192284592662,8.071672936020715,80.75433808964482
207,3.2406179485183566,4.976903571223188,0.1787531353533034,112.42637363654379
208,4.562639222552463,0.6568199330390863,0.1684912442110642,97.61162204887339
209,3.3240231238289084,2.1089254819377254,9.296286017311976,159.09186866910304
210,0.7152637962671156,4.148686645167429,8.66926423416751,217.7587511935422
211,2.6477209774194423,5.158959109163357,4.0594595514641565,184.83885944987603
212,4.193867351165789,5.954225396440446,6.670055409964121,346.093450922324
213,1.6374252962693867,2.9637220160400632,2.422868636521396,51.584012878776136
214,5.283967221928935,2.2747857694849225,1.1297429586690733,107.70473572876891
215,5.191339978623677,5.7422059878478,6.559951252408625,123.01606455309754
216,4.256428881424817,0.740604451082086,2.2970510335863414,338.21176205633253
217,5.470491058691385,0.5649989584241761,4.252739234214145,200.50373894937465
218,2.332198491905266,5.065258020433896,5.908935387462626,287.0788850086998
219,0.3265355182665546,3.346380920116225,0.2514420635207537,98.98738301194308
220,5.93339716170674,2.3865935854954254,5.817413939597546,7.191093981441696
221,0.6734113247455371,4.2073377033881485,6.782928917152314,100.55394542110795
222,2.3780892011811616,0.2329786458123968,0.6548305180267655,53.22229626385052
223,0.005685823087668629,5.281417946195202,1.507166988083174,259.70170777733665
224,0.8059786578834598,5.538844529641469,6.200992566442455,117.1139384487243
225,3.954704518960235,4.1219430705562266,7.223055880195214,276.86966607905697
226,1.107977578449014,1.1455428944168062,6.617381090961692,283.13955445070303
227,3.42448578801869,2.414298788725446,5.063108962149272,66.43810339704537
228,1.9818475872465182,4.204870192384829,3.9751877242741296,327.26766568771643
229,2.303380651302894,0.47870868910910547,6.659358651299031,18.531640366458998
230,2.476063303186713,0.992798313502774,3.941109964621888,308.1035301657353
231,4.814336301618193,5.867970086059934,2.031526070365055,7.035928595627476
232,5.727258048738053,4.13629030038943,1.8795318781086412,307.9314955368009
233,0.04151997671546259,0.5286189126974765,7.744453102759444,95.18741815988317
234,5.204569449169838,2.2810152593781816,1.9417351853856002,112.36919844638783
235,2.5702950599968735,3.9948987894531864,1.8759632968637274,308.3171974359119
236,4.917353061027622,4.477477100860952,5.921219490170367,111.37017767613033
237,5.988305857103413,1.1541849955399857,3.276933448057081,201.6227778028062
238,2.5873369264683532,0.8927076175721107,3.052624823055412,197.9495821566908
239,0.9413459859886739,2.3910548140391192,4.351991039363537,266.4879984206444
240,5.216568193311598,2.069898542992602,0.6579194446503811,328.3142795329283
241,1.482970175903628,0.14001204081614071,7.930537616378638,268.1056858271981
242,4.782683498532071,4.681567309308399,6.749104739356798,19.018333942922645
243,5.233229430042833,0.5615692614368073,0.36115105938030356,9.56316716157756
244,2.2176699599632927,5.253943335884827,1.8304647749690373,22.195019704642476
245,2.2331231385028163,1.395636016712374,2.3959588173132538,161.93079521962235
246,4.707094895468008,0.44616855248064224,3.4891873039802377,237.23473712119142
247,5.365065422047902,0.5237068680921753,0.5734287413131167,143.94452209695643
248,4.804289995809124,3.1622363087054373,7.230938782933672,213.17788336953726
249,3.5095633974072378,5.145655721598091,9.801402779672339,186.327629668056
250,5.299952567916626,0.08075919015324118,8.368121044625447,137.44338674254897
251,5.898966010682799,4.764744532502988,8.518445265218531,95.99005559412178
252,4.195915503693099,1.7498072124537267,7.873612280050675,185.52593681728808
253,3.193179148984787,5.67623982040794,3.9571692901375477,296.90163344596687
254,0.45544641265521624,2.597565627433502,6.1566644984371,104.82497779003945
255,5.5935692777039945,4.637186561758614,2.9682869501826756,330.92499355673124
256,5.507315626325061,4.787807835341167,5.260217428909969,358.75591289746797
257,1.749467732264353,5.0558258217327126,0.940393465121464,55.8055499237718
258,3.2032414647334297,2.9096891013654718,3.9994840735451067,160.01745827907823
259,5.780961356661388,3.5816248447926826,8.286348074031213,302.08377751090643
260,2.358238837595387,0.5268039633423296,0.2991572331262604,243.40573482407538
261,5.020526245658764,5.444968145141831,4.2393597620109595,330.76543556129656
262,3.2170684850458624,2.0137067143846075,5.269808918684169,153.34050348126664
263,1.682168305887977,1.509232818653703,0.6149381694815315,302.32332533784285
264,2.0600939035365875,5.658535158597114,8.878706244142059,284.89629200208344
265,2.6304199226403,5.455946451623479,1.7885423774228726,0.7182051180317472
266,2.399688602087857,1.5285312494217738,7.799537136008751,319.44605721686537
267,3.0454034087522484,2.514216238877953,5.124524024342792,101.59694452404577
268,1.9511007139489063,5.239763757555317,5.899740573585035,330.4090703871096
269,1.8531113756391817,3.8355769411259284,2.0315799388876012,309.5129809512152
270,2.566080916529841,2.822145451901007,9.790651533264818,58.1962677061861
271,4.603333579262521,1.2514738543212307,9.139013801176398,290.13142113512026
272,5.632512136102127,5.515587570991559,4.762250964348206,63.897459568068854
273,0.15899402690718678,4.977526057551117,0.1278423353859559,113.63132263836144
274,2.0156420222211855,1.8024852737183852,6.670409771312448,61.3800204809865
275,4.857155740402265,3.657914504712895,4.241127990793588,166.78214376006392
276,3.9277063960936145,1.7562898096245076,8.487243545850006,240.9966273571036
277,3.8897693061608525,4.658391428383211,1.5869887318202436,127.77919960273843
278,3.685233067295577,5.117479251692568,7.4929585629433015,106.71756444726097
279,0.7674189288330098,1.147567929540205,3.7681179990613725,254.69450381846607
280,0.16758923671147175,2.3300906969616584,4.112440952906015,178.59268491280795
281,1.3694540153821921,5.463587012379132,4.185260157160026,94.12914942575784
282,3.5445415330229517,0.3089911262267484,7.092113766577953,99.26281840038362
283,2.6229086410588853,1.6500816796377475,7.918492593545086,237.55479926610457
284,1.8864099046896778,1.1431608592986933,1.70330052792929,62.880467860132185
285,5.756299933691762,1.8894115624339574,7.6461986991250575,49.619710275372604
286,4.904648671485562,4.066470863481912,3.0021553111539614,43.36843858928239
287,1.2264598257440322,2.5888115903900064,8.092373382661567,104.00971206300669
288,1.9309928155176708,4.862408643223567,6.505008184857017,145.70637435878757
289,4.859869903241618,5.2057397546955055,6.854136803424895,297.1961794074774
290,4.301450686350566,2.635328362429574,5.954913128568884,298.49506907614847
291,1.5656039460558302,2.393305385009149,8.138073520895633,195.3812924395387
292,4.295268870001024,0.3332603778463745,3.789795952896524,55.44166934657171
293,0.1776119624149457,4.941998615745593,6.9795153873187346,281.3112478138738
294,1.3339675596996516,1.4915861166978976,0.27299515121904316,11.73644616520281
295,0.15943559795527196,4.310367181252213,7.380142325283103,144.65988873021962
296,1.262290056869314,0.12446585408974165,1.120403010783737,75.7178786253563
297,4.906030432956269,0.2523002360432245,1.2179214574964925,123.20016068900237
298,5.132988546641034,2.1704005642550848,2.6771998960575463,345.0871749926494
299,1.7880473581499978,3.5870624507433493,5.692109275382908,325.14690011252793
300,0.8438561854718607,0.21511303322892306,0.4060677402324564,15.952520149123002
301,3.3432046654064047,4.477464275317722,8.695954658220124,226.67995531416355
302,1.2079738801822595,4.2689107094935865,4.274432069084245,296.6081134974107
303,3.866719973781222,3.351968600664841,3.7466513900236995,139.8461289610182
304,2.069703725433018,1.3896993645919593,3.182497924390181,170.8512841929039
305,1.0853786751373633,4.213013315468681,5.035872227907895,278.44578246102117
306,3.9855195437873343,1.483691009027917,0.8777056928865945,137.03512627344136
307,3.723083699070176,1.7481391617714597,0.22276673517639511,347.8692297780792
308,3.899197762745981,5.055563061419855,6.110491512007679,274.0170353978088
309,3.188316692684701,3.2573258446690367,7.576392223345261,345.5816666497107
310,0.2578219697412645,0.7829958690747871,6.320779387974427,300.9099291630723
311,2.9037484084200664,1.128647852435415,0.94191763980921,51.30766021468507
312,5.705915586884506,4.874350400361277,0.44311576050606205,108.46633807473208
313,0.693953902180444,1.443379518447495,6.321467409445722,95.4360127299188
314,2.322818276124936,2.504860517425708,4.757970938196405,58.177439280759764
315,1.1397313060423075,4.147794143397119,8.959299729390539,194.6396633208055
316,0.5787375362368137,1.8804517638815978,3.034033732026833,131.2557456599454
317,2.510506640855791,4.405267169734318,3.193938325879796,76.55312646217449
318,2.537002588319719,2.1336912839499145,8.730537607817588,304.5923224992329
319,1.5248335328056428,1.8143600032658627,5.33759214728058,293.5776407960708
320,4.609145904181673,3.5905324538010053,4.3525231059236855,33.21642618495251
321,2.3714876051996256,5.176106526462269,7.471309943587967,225.58525376406928
322,4.120368473239562,1.9739889441519374,5.196300311542449,97.73404129255977
323,5.267594087143626,1.8009121049692485,0.7601361774047644,67.89341654460907
324,2.951072615549169,0.17375811186176815,0.8364785135538133,80.01517055868644
325,3.268070435535975,3.5059998210512124,3.55352902186425,86.61342951782986
326,3.2532329057801803,2.678411255047407,3.7244699044361553,183.02575218472953
327,2.7246772083555904,2.4075741798326638,2.6413541559113463,64.20250950399917
328,4.320164466723123,5.832698119713495,1.289634267030696,123.81360714742446
329,2.7578398679699547,3.271832946182142,7.443381981286667,337.47043624975817
330,3.0096980141314997,5.251724726825788,3.739892800911816,189.2256378885384
331,0.20460826402709342,2.0134798953032975,7.212450615065511,16.653726832731547
332,3.2956269818481188,4.682835271043145,1.0705390861444497,315.89961895630177
333,2.6395024300507,0.5497006883887627,3.533004692459225,220.0242497302491
334,4.925348949940174,0.7756537550792497,9.611233483623025,49.648988355714145
335,3.9685645533228384,0.27925343139467396,7.348721121587615,115.13249320596536
336,1.9412881751399356,4.182245434206943,9.183291058461784,166.40101772409386
337,2.3966466185626363,4.1684223799363265,7.549454946379898,212.39557689011087
338,5.874202461813834,0.9747196894909982,7.069356606605403,83.49314083091427
339,0.6283595734222573,5.705743654637306,8.150451332743371,154.4432004384697
340,2.706855272345713,4.611525351688061,0.8061396460217674,259.6664319607598
341,1.7667111962694961,0.9078433959340235,3.6535245496155424,335.07420657469726
342,5.970188728153675,5.376076359553402,4.320296715958931,243.45739292412733
343,4.73129212946477,5.955000323596616,2.9625437321914863,8.256239327625568
344,5.767958758999133,1.127334529672136,5.719231292400336,132.99235953931986
345,1.1516044176997018,3.43011666476671,1.5031413947472583,324.26438221444727
346,2.4954526598877056,3.894863284306085,1.2268438919241165,213.61610546629254
347,5.297799808907909,3.5285769396227584,4.746201319351744,275.9935866902116
348,0.7087740557348836,1.6749788752819599,9.282066574348649,351.7690456669231
349,4.143542557434436,4.263205547914004,9.399453529689568,53.650357553080255
350,3.2786317898568287,1.1466216097987714,4.797912399043201,142.25812573494764
351,2.8387080189609346,3.6369951380110783,4.642961379886842,287.25985016913756
352,0.49736563885105634,3.8293729801902305,2.5624781186175474,84.50466062122953
353,5.1191800008465345,5.933214284042175,5.5712901544257045,209.61815518829857
354,0.05922119457866959,0.5113683313191233,0.17429899356826928,98.61532953314806
355,2.3804044807479308,3.800491675758699,7.004855822779663,103.96423459886086
356,0.24231219660339054,5.487171254145084,5.950357568705393,348.96055408073
357,3.144649385566262,2.2900544786275363,4.445396399605148,254.58802989584277
358,0.6728427590568491,4.664542441845291,8.190665773698283,351.4206665214255
359,2.7893669983990437,2.3208432882910275,8.266867180283962,250.9806051068286
360,3.7265828575799644,3.576172218926191,0.6417907251629351,195.80620260510852
361,0.8432755543331762,5.991803402644861,4.989040076816485,259.834127024951
362,4.59459633008083,1.8811804887919028,2.6265839609550614,44.02768375266766
363,2.8808979113416155,1.1795401937876642,3.4321756631126057,204.64962850876844
364,4.526654340599466,5.668447538321492,4.933967034853328,24.607289453492548
365,3.270714850132726,3.507469354831273,9.179645136979547,187.8612515032092
366,2.2792194615357104,3.2875527980472565,6.2925846670882,63.923258523945
367,2.114443436839415,1.8288064445888823,9.136929793438894,111.74852439712052
368,5.968871593690599,4.052647755441145,2.7262139542130024,321.12665835041327
369,4.433954937266705,3.689860056351348,3.67538810990955,276.2575285924727
370,4.75905339371846,4.491635275438186,4.471865906334064,310.8058621420054
371,2.3834882869904943,4.806209960325301,1.8298563226812026,328.4181775637016
372,0.5751148980152534,5.589550543288483,2.7122306175013144,152.6168096537289
373,0.2996580821288528,4.173003055945709,9.358701252988627,323.72177015387416
374,2.4751429719069344,2.420260637705959,4.5149408544707414,131.7864484987695
375,2.5635792659565113,0.08415138483841567,7.638644905516308,160.7520485871115
376,4.512217347654941,1.0084179398813407,8.43454971943213,160.70280919748996
377,1.6369870375422824,1.106446300943829,4.243293888631426,27.227789509896493
378,1.2924020241765386,4.808411140581075,8.711201002286732,140.89295886646514
379,4.018258672367109,4.770734640580349,2.8348768629735375,245.420569511497
380,0.7850599026847787,5.233147853012055,8.927394603787834,82.88762021488797
381,1.4736347526702065,4.843419107439263,1.602171319848349,250.47487256114687
382,0.1301852462333153,4.410501718893905,8.271734646449662,208.22433178721306
383,2.522461548111907,0.22259609894402121,5.998066684491605,81.14194318197084
384,1.5969050623650531,5.196729850424182,0.5060015165554255,28.43951096402519
385,3.6813752549785597,0.7301667676017536,9.170193479819229,347.6808423689029
386,5.532343167814936,4.485300452328399,0.5254393394104506,254.20568892208482
387,5.722021843566974,5.93690210963368,9.049810940542722,97.50737162882197
388,3.417956157703025,2.5332707746627516,2.8700563115468682,354.3460323080329
389,5.320654917391342,2.2725443695639225,6.255121810403353,219.60535507617925
390,2.841189664062708,4.995009276560142,0.5602690657061427,149.84699708077497
391,4.745747302327015,5.2668399879358665,4.659391339038882,27.678835252198077
392,3.0687945248672865,2.5296921325107844,2.7913621990745607,252.30720933990958
